Children,Age,Income,MonthlyCharge,Marital_Divorced,Marital_Married,Marital_Never Married,Marital_Separated,Marital_Widowed,Gender_Female,Gender_Male,Gender_Nonbinary,Techie_Yes
-0.9714752213059501,-1.1645693634305991,0.540591256004647,-1.8678716190874673,1,0,0,0,0,1,0,0,0
0.42539080141398755,-1.019640554753808,-0.5836690324022555,0.7543966992445112,1,0,0,0,0,1,0,0,0
-0.9714752213059501,1.3475299869671107,0.17153007385727242,-1.8081022991768887,0,0,0,1,0,0,1,0,0
0.42539080141398755,-1.5027365836764446,-1.1112768626682594,1.3994822705302739,0,0,1,0,0,0,1,0,0
-0.04023120615932501,-0.7780925402924899,-1.0437665501460878,-0.061918127774543856,0,0,0,0,1,0,1,0,1
0.8910128089873001,1.444149192751638,-0.5702395122927376,-0.8186771579229009,0,0,0,0,1,1,0,0,0
0.8910128089873001,-0.43992532004664436,2.5547811061357546,-0.00307701892609575,0,0,0,1,0,1,0,0,0
-0.9714752213059501,1.5407683985361653,-0.3228463474988955,-0.701418373591958,1,0,0,0,0,0,1,0,0
0.8910128089873001,0.23640912044504672,-1.3856238971973838,0.46256864699658373,0,0,0,0,1,1,0,0,0
-0.9714752213059501,1.299220384074847,2.1404914887674384,0.35105421746496834,0,0,1,0,0,1,0,0,1
0.42539080141398755,-1.2128789663228627,-0.10173057275761974,2.4486481562940217,0,0,0,1,0,1,0,0,1
0.42539080141398755,-1.0679501576460717,-1.3486408228637017,-0.35252053772882624,0,0,1,0,0,1,0,0,0
2.287878831707238,1.6373876043206925,1.4028048158445676,-0.4109777666005446,0,1,0,0,0,1,0,0,0
0.42539080141398755,-0.8264021431847536,-0.07125708586174886,-0.23600235972821637,0,0,0,0,1,0,1,0,1
-0.9714752213059501,-1.454426980784181,-0.949750732329504,0.23012372720723512,0,0,0,0,1,0,1,0,1
-0.04023120615932501,0.8161243551522105,0.6665484517082141,0.5223712737976755,0,0,1,0,0,0,1,0,0
-0.9714752213059501,-1.4061173778919174,-0.788499913489528,-0.5268824125654863,0,0,0,1,0,0,1,0,0
0.42539080141398755,-0.19837730558532612,-0.6921902701854927,-0.759995358099404,0,0,1,0,0,0,1,0,0
-0.9714752213059501,0.333028326229574,0.18888955636127466,-0.003207752550229007,0,0,1,0,0,1,0,0,0
-0.9714752213059501,1.5407683985361653,-0.6319840154261821,0.40864849720138335,0,0,0,1,0,1,0,0,0
0.8910128089873001,-1.019640554753808,-0.7122976236487428,1.9243206905478452,0,0,1,0,0,0,1,0,0
-0.9714752213059501,-0.3433061142621171,-0.349704513713173,-0.8187104648134138,0,0,0,0,1,0,1,0,0
2.287878831707238,-0.29499651136985344,-0.7271897907208246,-0.5862455935207209,1,0,0,0,0,1,0,0,0
0.8910128089873001,-0.29499651136985344,0.38920270685428715,0.28797346077151675,1,0,0,0,0,1,0,0,1
-0.04023120615932501,-1.5510461865687082,-1.0022119939255272,0.6957148994210144,0,0,0,1,0,0,1,0,0
-0.04023120615932501,-0.24668690847758978,1.3240976283672674,-0.23526175339788347,1,0,0,0,0,0,1,0,0
2.287878831707238,-1.454426980784181,-1.2016743007865973,-0.2940285801889037,0,0,0,0,1,1,0,0,0
-0.9714752213059501,-0.5848541287234353,2.716871843548198,-0.23608738669573973,0,0,0,1,0,1,0,0,0
0.42539080141398755,-0.7780925402924899,0.16579572863983422,0.22955827922693975,0,1,0,0,0,0,1,0,0
0.42539080141398755,0.23640912044504672,0.551276401173949,0.5211197131959474,0,0,1,0,0,1,0,0,0
-0.9714752213059501,-0.9230213489692809,0.7193418351122891,-0.5275092999883231,0,0,0,1,0,1,0,0,0
-0.04023120615932501,1.154291575398056,-1.1196970245071254,-0.0019561919485009535,0,0,1,0,0,1,0,0,0
0.8910128089873001,-0.19837730558532612,-0.22248700314852607,1.2791588793468505,1,0,0,0,0,0,1,0,0
-0.9714752213059501,-1.019640554753808,-0.45551284072748366,-0.29506438019897446,1,0,0,0,0,0,1,0,0
-0.5058532137326376,0.5262667377986286,1.8194603640928724,0.28797346077151675,0,0,0,0,1,0,1,0,0
-0.04023120615932501,0.8161243551522105,-1.3392885349503962,1.0462792452013396,0,0,0,0,1,0,1,0,0
-0.5058532137326376,0.1397899146605194,-1.3222026159356577,-0.0019561919485009535,0,0,1,0,0,1,0,0,0
0.42539080141398755,-0.3916157171543807,0.17369629465005104,-0.11909522064371683,0,0,0,1,0,1,0,0,0
0.42539080141398755,1.6856972072129561,1.6129964051152206,-0.003587973197490889,1,0,0,0,0,0,1,0,0
0.42539080141398755,-1.5027365836764446,-0.16438535184655284,-0.7600286649899168,0,0,0,1,0,1,0,0,0
-0.5058532137326376,1.2026011782903197,-1.432495024361044,0.2886462180057808,0,0,0,0,1,1,0,0,1
-0.5058532137326376,0.7678147522599469,0.733205735586548,1.3994822705302739,1,0,0,0,0,1,0,0,0
-0.9714752213059501,-0.10175809980079883,0.23017011209019259,-0.002886640562408874,1,0,0,0,0,1,0,0,0
3.6847448544271755,-1.30949817210739,2.7559206281274853,0.22980261521941497,0,0,0,0,1,0,1,0,0
-0.9714752213059501,-1.5027365836764446,-0.8117772822101545,-0.0025004531104089985,0,0,1,0,0,1,0,0,0
0.8910128089873001,0.6228859435831559,2.0184345392965826,-0.3521994257410055,0,0,0,1,0,0,1,0,0
0.8910128089873001,-0.8747117460770172,-1.0886257183567618,-0.11975450595165685,0,0,0,0,1,0,0,1,0
-0.5058532137326376,-0.6814733345079627,1.6120214528076375,-1.575989073130639,0,0,0,1,0,1,0,0,0
-0.5058532137326376,-0.7780925402924899,0.6498348587203966,-0.4688275001648262,0,0,0,0,1,1,0,0,1
-0.5058532137326376,0.9127435609367378,-0.01676682221995753,-1.0504692719813298,0,0,1,0,0,1,0,0,0
-0.04023120615932501,0.5262667377986286,-0.13751582357042083,-1.2848623535177934,0,0,1,0,0,0,1,0,1
0.42539080141398755,-0.24668690847758978,-0.474998339805395,0.171387433674838,0,0,1,0,0,1,0,0,0
2.7535008392805502,-0.10175809980079883,-1.333753462817789,-1.5763101851184598,0,1,0,0,0,0,1,0,0
-0.5058532137326376,-0.19837730558532612,1.5249596538483232,1.6906089901431192,0,0,0,0,1,1,0,0,1
2.7535008392805502,1.589078001428429,1.9394266941825196,-1.2257791462286474,1,0,0,0,0,0,1,0,0
-0.5058532137326376,-0.7780925402924899,-0.29041814896168944,1.2248585089043889,0,1,0,0,0,0,1,0,1
-0.9714752213059501,0.09148031176825576,-1.4387843625998316,-1.5763101851184598,0,0,0,0,1,1,0,0,0
-0.9714752213059501,0.043170708875992114,0.07768861998991558,-0.7014516804824703,0,0,0,0,1,0,1,0,0
-0.9714752213059501,0.47795713490636493,-0.07017069794751692,-0.7605196677579671,0,0,0,0,1,0,1,0,0
-0.04023120615932501,0.5745763406908923,0.03100147082782085,0.9875974453778428,1,0,0,0,0,1,0,0,0
-0.04023120615932501,-0.5848541287234353,1.3636271155634714,-1.284782058039965,0,0,0,0,1,1,0,0,0
-0.9714752213059501,1.2509107811825833,-0.7279353167794247,0.40941490530064445,0,0,1,0,0,1,0,0,1
-0.5058532137326376,-1.30949817210739,-0.3952161264757168,-0.5862455935207209,0,0,1,0,0,1,0,0,0
0.42539080141398755,0.47795713490636493,-0.7796335722216874,-1.051314693627714,0,0,1,0,0,1,0,0,0
-0.9714752213059501,0.9610531638290014,-0.6205183840079589,0.2884844150429119,0,1,0,0,0,1,0,0,0
-0.04023120615932501,0.09148031176825576,-0.043932638109062144,0.987276333390022,0,0,0,1,0,0,1,0,1
-0.04023120615932501,-0.488234922938908,1.876191138931875,-0.2936816664321547,0,1,0,0,0,1,0,0,0
-0.5058532137326376,-0.24668690847758978,0.007225045390358769,0.5216851611762428,0,0,0,1,0,1,0,0,0
-0.04023120615932501,0.9127435609367378,-0.39660710504812247,-1.4017149988933928,0,0,1,0,0,0,1,0,0
-0.04023120615932501,-1.6959749952454992,0.10299236874203585,-1.3423518179381582,0,0,0,1,0,0,1,0,0
0.8910128089873001,-0.9713309518615445,0.2928139661196503,1.6320122172871456,0,0,1,0,0,0,1,0,0
-0.5058532137326376,-0.9713309518615445,0.856153295905837,-0.4689582337889601,1,0,0,0,0,0,1,0,0
-0.9714752213059501,1.1059819725057924,-0.8728212705300373,1.0462792452013396,0,1,0,0,0,1,0,0,1
-0.9714752213059501,0.09148031176825576,0.44218487528609673,-0.2940285801889037,0,0,0,0,1,0,1,0,0
0.42539080141398755,-0.24668690847758978,-0.10329154525546227,-0.06123674664280678,0,0,0,0,1,0,1,0,0
-0.9714752213059501,1.6373876043206925,-0.5400339078552032,0.9920924771272194,0,0,1,0,0,0,1,0,0
-0.5058532137326376,1.009362766721265,-0.24198517529542873,0.35105421746496834,0,0,0,1,0,1,0,0,0
-0.5058532137326376,0.09148031176825576,0.0623577025293024,0.8161233175719611,1,0,0,0,0,0,1,0,0
0.42539080141398755,0.5745763406908923,-0.017573528611619968,0.46256864699658373,0,0,0,0,1,0,1,0,0
-0.04023120615932501,-0.43992532004664436,-1.0246529400927187,-0.46933845443622135,0,0,1,0,0,0,1,0,0
0.42539080141398755,-1.6476653923532356,-0.4933712308263334,0.8161233175719611,1,0,0,0,0,1,0,0,0
0.8910128089873001,1.6373876043206925,-0.46348813414451207,-0.23600235972821637,0,0,1,0,0,0,1,0,1
-0.9714752213059501,1.5407683985361653,1.7239115419307032,-0.002886640562408874,0,0,0,1,0,1,0,0,0
0.42539080141398755,-1.2611885692151263,1.9694439505946983,-0.9939870321702186,0,1,0,0,0,0,1,0,0
-0.5058532137326376,0.09148031176825576,0.7973371457141737,-0.818869773838365,0,0,0,0,1,1,0,0,0
-0.5058532137326376,0.9610531638290014,1.429374997491074,-0.5855642123889832,0,0,1,0,0,0,1,0,0
-0.5058532137326376,0.7195051493676832,0.9224697179285389,0.5798015130194443,0,1,0,0,0,1,0,0,0
0.42539080141398755,-0.1500677026930625,0.0015925217272311704,0.17180692801735012,1,0,0,0,0,0,1,0,0
0.42539080141398755,-1.454426980784181,-0.6066588535574899,-0.5855049871903873,1,0,0,0,0,0,1,0,0
-0.5058532137326376,-0.8264021431847536,0.12962198271208855,0.05549996558135016,0,0,0,1,0,0,1,0,0
0.42539080141398755,-0.005138894016271534,-0.40158674715700116,-0.2365133139996115,0,0,0,0,1,0,1,0,1
-0.04023120615932501,0.42964753201410133,-0.41104216763175433,-0.5858260991782082,0,0,1,0,0,1,0,0,0
0.42539080141398755,1.7340068101052197,0.8694534633111662,0.22980261521941497,1,0,0,0,0,1,0,0,0
3.6847448544271755,-1.2128789663228627,-1.2724079428563855,-0.7025392005695522,0,0,1,0,0,1,0,0,0
0.42539080141398755,-1.6476653923532356,1.2516605510240777,-0.5862455935207209,0,1,0,0,0,1,0,0,0
-0.9714752213059501,0.47795713490636493,-0.5777808623474039,-1.5763101851184598,0,0,0,0,1,0,1,0,1
-0.5058532137326376,-0.3916157171543807,-0.051550463580056057,0.2299644181822839,0,0,0,0,1,1,0,0,1
-0.5058532137326376,-1.1645693634305991,0.2443136940870214,-0.17726606619581858,1,0,0,0,0,1,0,0,0
-0.9714752213059501,1.6373876043206925,-1.4076767852520096,-1.0516616073844622,1,0,0,0,0,0,1,0,0
-0.9714752213059501,-1.2611885692151263,-1.2938608266446234,-0.5269872278815373,0,0,0,0,1,0,1,0,1
0.8910128089873001,-0.5848541287234353,-0.3339842271328573,-0.8187057333237189,0,0,1,0,0,1,0,0,0
-0.9714752213059501,0.8161243551522105,1.256025767788061,-0.17751040218829384,0,0,0,0,1,1,0,0,1
-0.5058532137326376,1.009362766721265,-0.8106406390223357,-0.41065665461272444,0,0,0,0,1,1,0,0,0
-0.9714752213059501,0.9127435609367378,-0.11004672803027984,-0.2935176259175086,0,0,1,0,0,0,1,0,0
-0.9714752213059501,0.8644339580444741,0.8433382011412146,0.2299644181822839,0,0,0,1,0,1,0,0,0
0.8910128089873001,0.09148031176825576,-0.8831423927176196,-1.2844609460521446,0,0,0,0,1,0,1,0,0
3.6847448544271755,1.7340068101052197,1.92577605086922,-0.2943630475638925,1,0,0,0,0,1,0,0,0
0.42539080141398755,-0.7297829374002263,0.15979262695930185,-0.0032363279510469645,0,0,0,0,1,0,1,0,0
-0.9714752213059501,-1.5510461865687082,0.312621972953275,-0.9933342264392987,0,0,1,0,0,1,0,0,0
0.42539080141398755,0.8644339580444741,-0.28993482433049866,-0.759753259658706,0,1,0,0,0,0,1,0,0
-0.04023120615932501,-0.19837730558532612,-0.4442609034725989,-1.8091898192639704,1,0,0,0,0,1,0,0,1
1.8222568241339252,1.009362766721265,1.345345995042126,-0.061918127774543856,0,0,0,1,0,0,1,0,0
0.42539080141398755,-0.9230213489692809,1.1233190703406033,0.34706139955035775,0,0,1,0,0,0,1,0,0
-0.9714752213059501,-0.5365445258311716,-0.767820960914526,-0.00307701892609575,0,0,0,1,0,1,0,0,0
0.42539080141398755,-1.30949817210739,-0.1262796184011805,2.3896452444827045,0,1,0,0,0,1,0,0,0
-0.9714752213059501,-0.24668690847758978,-0.5175475134405944,0.5216851611762428,0,0,0,0,1,1,0,0,0
-0.9714752213059501,-0.5365445258311716,1.7642276334091345,-1.4017149988933928,1,0,0,0,0,1,0,0,0
-0.9714752213059501,1.6856972072129561,-0.07112205212663299,-0.7601879740148682,0,0,0,1,0,0,1,0,0
-0.04023120615932501,-0.5848541287234353,-0.1940132391390291,1.6906940171106426,0,1,0,0,0,0,1,0,1
0.8910128089873001,0.09148031176825576,-0.42459492241215435,-0.2365133139996115,0,0,0,0,1,1,0,0,0
-0.04023120615932501,-1.599355789460972,-1.0655323276377007,-0.061918127774543856,0,1,0,0,0,0,1,0,0
0.42539080141398755,1.444149192751638,-0.03292891820545789,-0.7601334803059678,0,1,0,0,0,0,1,0,0
-0.9714752213059501,-0.5365445258311716,0.23461311527764062,-0.6440819716978339,1,0,0,0,0,0,1,0,0
2.7535008392805502,-0.488234922938908,0.8268282512620182,0.2886462180057808,0,1,0,0,0,0,1,0,0
-0.5058532137326376,0.9127435609367378,0.5307674425243841,0.5801226250072651,0,0,0,0,1,0,1,0,0
1.3566348165606126,-0.3916157171543807,-0.20692753344368794,1.1086872446605271,0,0,0,0,1,0,1,0,0
-0.5058532137326376,-1.6959749952454992,-0.3021258796978871,-0.5862455935207209,0,0,0,0,1,0,1,0,0
0.8910128089873001,-1.1162597605383355,1.552859196731794,-0.17735109316334194,0,0,1,0,0,0,1,0,0
-0.9714752213059501,-1.3578077749996538,-0.3962089958808395,-0.5859111261457315,0,1,0,0,0,0,1,0,1
-0.9714752213059501,0.23640912044504672,0.23125038197111836,-1.575989073130639,0,0,1,0,0,1,0,0,0
-0.9714752213059501,1.589078001428429,1.410568600110153,1.1075997245734452,0,0,0,0,1,1,0,0,0
-0.5058532137326376,1.6856972072129561,1.1839120722053424,0.2296433061944631,0,0,1,0,0,0,1,0,0
1.3566348165606126,-0.24668690847758978,-0.8841968794581835,-0.2935176259175086,0,0,1,0,0,0,1,0,0
2.287878831707238,1.589078001428429,0.36908049531015075,1.57375634476752,0,0,1,0,0,0,1,0,0
0.42539080141398755,-0.6814733345079627,0.3718305512812938,1.9243206905478452,0,0,0,1,0,0,1,0,0
-0.5058532137326376,0.09148031176825576,-0.4054585882350764,1.1075997245734452,0,0,1,0,0,1,0,0,1
-0.9714752213059501,-0.9230213489692809,-1.2852068685329843,-0.70210448621339,0,0,0,0,1,0,1,0,0
-0.9714752213059501,0.7678147522599469,1.0442531039101313,0.171387433674838,0,0,0,0,1,1,0,0,1
2.7535008392805502,0.9127435609367378,0.8291002266305184,-0.7595892191440599,1,0,0,0,0,1,0,0,1
-0.04023120615932501,0.6228859435831559,-0.0043926628557617265,0.34706139955035775,0,0,1,0,0,0,1,0,0
-0.04023120615932501,-0.6814733345079627,-1.1056286069194874,-1.051314693627714,0,1,0,0,0,0,1,0,0
-0.9714752213059501,0.1397899146605194,-1.4576029960473653,-0.23594786601931547,0,1,0,0,0,1,0,0,1
0.42539080141398755,-0.43992532004664436,0.9137174342816214,-0.81835604593508,0,0,1,0,0,0,1,0,0
-0.04023120615932501,-1.6959749952454992,0.2286406037636392,-0.5279154389436672,0,0,0,1,0,0,1,0,0
-0.5058532137326376,0.8161243551522105,-0.3821755384835226,-0.002801613594885514,1,0,0,0,0,0,1,0,0
-0.5058532137326376,-0.3433061142621171,-0.3241464295764659,0.28867479340659874,0,1,0,0,0,0,1,0,0
0.8910128089873001,-1.1162597605383355,-0.14947439367217336,0.638537806551842,0,1,0,0,0,0,1,0,0
-0.5058532137326376,1.1059819725057924,0.25218235892357,-0.0021202324631477785,0,1,0,0,0,0,1,0,0
0.8910128089873001,-0.9713309518615445,-1.3047609769844009,-2.099984845133717,0,0,0,1,0,1,0,0,0
-0.5058532137326376,1.009362766721265,-1.0872299327581871,0.2296433061944631,0,1,0,0,0,0,1,0,0
-0.9714752213059501,-1.5510461865687082,-0.7743056392167333,0.583499137254317,0,0,0,1,0,0,1,0,0
-0.04023120615932501,0.8644339580444741,1.1381876392842183,0.055795159261088016,0,1,0,0,0,0,1,0,0
0.8910128089873001,0.6228859435831559,-1.3605618107608588,-0.17777702046721372,1,0,0,0,0,1,0,0,1
-0.9714752213059501,0.6228859435831559,0.20937928690616273,0.8130022591527758,0,0,0,0,1,0,1,0,0
-0.9714752213059501,-0.8747117460770172,-1.1203603941184705,1.92348862428863,0,0,1,0,0,0,1,0,0
0.8910128089873001,-1.3578077749996538,0.6089349320636006,-0.7025392005695522,1,0,0,0,0,0,1,0,0
-0.9714752213059501,-0.488234922938908,-0.28917924721718125,-1.2844276391616316,0,0,0,0,1,0,1,0,1
0.8910128089873001,0.9127435609367378,-1.0501878631033381,2.3896452444827045,1,0,0,0,0,0,1,0,1
0.42539080141398755,-1.3578077749996538,0.7792273301254024,-0.002801613594885514,1,0,0,0,0,1,0,0,0
3.219122846853863,-0.488234922938908,0.7653887757891263,-0.2947691865192366,1,0,0,0,0,1,0,0,0
-0.5058532137326376,0.18809951755278306,1.6129732439891327,-0.3521994257410055,0,0,1,0,0,1,0,0,0
-0.9714752213059501,-1.454426980784181,0.22915277055184513,-0.003207752550229007,0,0,0,0,1,0,1,0,0
-0.5058532137326376,-1.599355789460972,0.1451403741932993,0.171387433674838,1,0,0,0,0,0,1,0,0
0.42539080141398755,1.3475299869671107,-0.7788434719204278,0.7548314136006734,0,0,1,0,0,1,0,0,0
-0.04023120615932501,0.18809951755278306,0.8568009334315376,-1.57565737938754,0,1,0,0,0,0,1,0,0
-0.5058532137326376,-1.019640554753808,0.9216555824964333,-0.8193918459451515,0,0,0,0,1,0,1,0,1
0.8910128089873001,0.333028326229574,2.3665204812559826,1.6330147104067037,0,0,1,0,0,0,1,0,0
0.8910128089873001,0.5262667377986286,-0.02254224566102329,1.458249097321294,0,0,0,1,0,0,1,0,0
-0.9714752213059501,-0.24668690847758978,0.4585838265610233,-1.2848623535177934,1,0,0,0,0,0,1,0,1
0.8910128089873001,-0.6331637316156989,-0.6269130398200891,0.40941490530064445,1,0,0,0,0,0,1,0,0
-0.5058532137326376,0.6711955464754196,1.2523199876140114,-0.2938387379053294,0,0,0,1,0,1,0,0,1
0.8910128089873001,0.5262667377986286,1.5288642701048243,-0.061758818749592645,1,0,0,0,0,1,0,0,0
-0.9714752213059501,-1.5510461865687082,0.39325065989110564,0.6415281313468941,0,0,0,0,1,0,1,0,0
0.42539080141398755,1.3958395898593743,-0.15587997454377905,-0.9939870321702186,0,0,1,0,0,0,1,0,0
-0.04023120615932501,0.9127435609367378,-0.6408997379628514,-0.992213399461704,0,0,1,0,0,1,0,0,0
1.3566348165606126,-1.454426980784181,0.2509744843479718,-0.29438299906723675,1,0,0,0,0,1,0,0,0
0.42539080141398755,-0.7780925402924899,-0.21652934971541116,-0.2946841595517133,0,0,0,0,1,1,0,0,0
0.42539080141398755,-1.4061173778919174,0.4597506229129939,0.4632699796316657,0,0,0,1,0,0,1,0,0
-0.04023120615932501,-1.019640554753808,1.9615726637438757,0.6426156514339759,0,0,0,1,0,0,1,0,0
0.42539080141398755,0.28471872333731035,0.6970669498491234,1.6910151290984634,0,0,0,0,1,0,1,0,0
-0.5058532137326376,-0.43992532004664436,-0.6519515281281472,-0.2946841595517133,0,0,1,0,0,1,0,0,0
-0.5058532137326376,0.333028326229574,0.06117386308455023,-0.876706152015478,0,0,0,0,1,0,1,0,0
0.8910128089873001,0.1397899146605194,-0.36259783190363915,0.059171671508139935,0,0,1,0,0,1,0,0,0
0.42539080141398755,-1.454426980784181,-0.6194271890675578,1.1075997245734452,0,1,0,0,0,0,1,0,0
-0.9714752213059501,-1.4061173778919174,-0.9963976772727294,-0.23600235972821637,0,1,0,0,0,1,0,0,0
-0.9714752213059501,1.5407683985361653,-0.9309150557891883,-1.401033617761655,0,0,1,0,0,1,0,0,0
-0.04023120615932501,0.09148031176825576,0.8978542479233678,1.6323333292749664,1,0,0,0,0,1,0,0,0
0.8910128089873001,-0.05344849690853518,0.49392333494722895,-1.343197239584542,0,0,0,1,0,1,0,0,0
3.6847448544271755,-0.5365445258311716,2.4477631565363303,-1.1098324529365644,1,0,0,0,0,1,0,0,0
0.8910128089873001,-0.19837730558532612,-0.3839440871113974,-0.7612210003930491,0,0,0,1,0,0,1,0,0
-0.9714752213059501,1.4924587956439015,0.29672601141659505,0.28880552703073264,1,0,0,0,0,0,0,1,0
0.42539080141398755,-0.3916157171543807,0.8143286722150449,0.23048872784084767,0,0,1,0,0,1,0,0,0
0.42539080141398755,-1.4061173778919174,-0.2505097807028793,1.9238097362764501,0,1,0,0,0,0,1,0,1
-0.04023120615932501,-1.019640554753808,0.8210003875354707,-0.061918127774543856,0,0,0,1,0,1,0,0,1
2.7535008392805502,-1.6959749952454992,-0.9156907669090549,-0.9937204138912986,1,0,0,0,0,1,0,0,0
-0.9714752213059501,0.9610531638290014,0.47462399888277806,1.8653177787365276,0,0,1,0,0,1,0,0,0
0.42539080141398755,1.6373876043206925,-1.0999659300922078,1.691696510230201,0,0,0,1,0,1,0,0,0
0.8910128089873001,0.42964753201410133,-0.547105480352428,-0.9353052323467216,0,0,1,0,0,0,1,0,0
-0.5058532137326376,1.3958395898593743,-1.1495958532745911,1.1662815243969422,0,1,0,0,0,0,0,1,0
0.42539080141398755,0.8644339580444741,-0.07997178730407101,-0.17658468506408084,0,0,0,1,0,0,1,0,0
-0.5058532137326376,0.8644339580444741,2.6537647669969844,-1.0524022137147955,1,0,0,0,0,0,1,0,0
-0.9714752213059501,0.09148031176825576,0.13157713135580273,-0.46846723102090926,0,0,0,0,1,1,0,0,1
-0.04023120615932501,0.38133792912183767,0.2220768280308302,-0.7605196677579671,1,0,0,0,0,0,1,0,0
0.42539080141398755,-0.5848541287234353,-0.823655006871789,-0.9939870321702186,0,0,0,0,1,1,0,0,0
0.8910128089873001,0.043170708875992114,-0.27692744851910955,-0.6434226863898932,1,0,0,0,0,1,0,0,0
-0.9714752213059501,-0.005138894016271534,-1.227050591933634,-0.5267946119660725,0,1,0,0,0,1,0,0,0
0.42539080141398755,-0.19837730558532612,0.4128794957493338,-0.2946841595517133,0,1,0,0,0,1,0,0,0
-0.04023120615932501,0.7678147522599469,-1.2074086460040354,0.28867479340659874,0,0,0,0,1,0,1,0,0
-0.5058532137326376,0.28471872333731035,0.584160830194847,-1.0514717651008882,0,0,1,0,0,1,0,0,0
-0.5058532137326376,-1.6959749952454992,-1.5532252346092092,-0.9353052323467216,0,0,0,0,1,1,0,0,1
-0.04023120615932501,-0.8264021431847536,0.8996507647034991,0.46256864699658373,0,0,0,1,0,0,0,1,0
-0.5058532137326376,0.09148031176825576,-1.2696504578447994,-0.759753259658706,0,0,1,0,0,0,1,0,0
-0.5058532137326376,-1.5027365836764446,-1.0224954593475204,1.0460126269224197,0,0,0,1,0,1,0,0,0
0.42539080141398755,0.1397899146605194,1.3201488748704855,-0.7612210003930491,0,0,0,0,1,0,1,0,0
-0.5058532137326376,1.7340068101052197,0.0651820489048782,-0.7601334803059678,0,0,0,1,0,1,0,0,1
-0.5058532137326376,1.3958395898593743,1.0232398445151825,-0.5271442993547112,1,0,0,0,0,0,1,0,0
2.287878831707238,-0.8747117460770172,0.5415583422694079,-0.5862455935207209,1,0,0,0,0,0,1,0,0
-0.9714752213059501,-1.599355789460972,-0.5695687136409493,-0.5280747479686184,0,1,0,0,0,0,1,0,0
-0.5058532137326376,-0.6814733345079627,-0.4967492592161213,-0.9937204138912986,0,0,0,1,0,1,0,0,0
-0.04023120615932501,0.5745763406908923,-1.5357202303129953,-0.81835604593508,0,0,0,1,0,0,1,0,0
0.42539080141398755,-1.2128789663228627,-0.513528402560791,0.7544511929534121,1,0,0,0,0,1,0,0,0
-0.5058532137326376,1.589078001428429,-0.3242849593306137,2.2740529700689547,1,0,0,0,0,0,1,0,0
1.3566348165606126,-1.2611885692151263,-1.025780406230578,-0.061918127774543856,0,1,0,0,0,0,1,0,0
-0.9714752213059501,0.5745763406908923,-0.7043808885505024,2.098083810513697,0,0,0,0,1,1,0,0,1
1.3566348165606126,0.38133792912183767,0.3296309795493068,-0.4689582337889601,0,0,1,0,0,0,1,0,0
0.8910128089873001,-0.6814733345079627,2.594772067844199,-1.2261002582164682,0,1,0,0,0,1,0,0,0
-0.9714752213059501,0.09148031176825576,-0.5917422143521832,1.6910437044992814,0,0,0,1,0,0,1,0,0
2.7535008392805502,1.589078001428429,0.024770690907821264,0.9875974453778428,1,0,0,0,0,1,0,0,0
-0.9714752213059501,-0.8747117460770172,-0.5661212018728979,-1.0524022137147955,1,0,0,0,0,1,0,0,0
-0.9714752213059501,-1.454426980784181,1.7835409535497135,-0.818869773838365,0,0,0,0,1,1,0,0,0
-0.9714752213059501,1.0576723696135288,1.1908486109674519,-1.1101535649243852,1,0,0,0,0,1,0,0,1
-0.5058532137326376,-1.4061173778919174,2.75394362936482,-0.9928995120831366,0,0,1,0,0,1,0,0,0
-0.9714752213059501,-0.9230213489692809,0.5533818786360445,-0.23594786601931547,0,0,1,0,0,0,1,0,0
3.219122846853863,0.47795713490636493,-0.19446247758465673,-0.002801613594885514,1,0,0,0,0,1,0,0,0
0.8910128089873001,-0.1500677026930625,-0.32861565290665495,0.23032468732620084,1,0,0,0,0,0,1,0,0
0.8910128089873001,-0.3433061142621171,1.2729119767155892,-1.0507903839691506,0,0,0,0,1,1,0,0,1
-0.5058532137326376,-0.3433061142621171,-0.5073456929024832,0.3477427806820955,0,1,0,0,0,1,0,0,0
-0.9714752213059501,-1.4061173778919174,0.1152817496447029,-0.2935176259175086,0,0,1,0,0,1,0,0,0
0.8910128089873001,-1.019640554753808,0.6756586403035452,0.23064579931402163,0,0,1,0,0,1,0,0,0
-0.5058532137326376,0.18809951755278306,0.47100998920832204,-1.4017149988933928,0,0,0,1,0,0,1,0,0
0.42539080141398755,-0.1500677026930625,-1.0547575969807006,-0.8193918459451515,0,0,0,1,0,1,0,0,0
-0.9714752213059501,-0.19837730558532612,0.34977897423380494,-0.585400171874337,0,1,0,0,0,1,0,0,0
-0.04023120615932501,0.7678147522599469,0.7152772759850681,-1.1094721837926473,0,1,0,0,0,1,0,0,0
0.42539080141398755,1.154291575398056,1.6750586089782087,-1.2257791462286474,0,0,1,0,0,0,1,0,0
0.42539080141398755,-1.30949817210739,1.0941535315651252,-0.7612210003930491,0,0,0,0,1,1,0,0,0
0.42539080141398755,-1.1162597605383355,0.7480555134278654,1.6323333292749664,0,1,0,0,0,0,1,0,1
-0.5058532137326376,1.2026011782903197,-0.4151552340230459,-1.0516616073844622,0,0,0,0,1,1,0,0,1
-0.5058532137326376,0.9610531638290014,-1.0965118632884712,-0.23532097859647863,1,0,0,0,0,1,0,0,1
